Month,Employment,Unemployment,Productivity,GDP,Stock market,jobs,UMEX
2004-01,99,21,2,4,9,58,128
2004-02,92,20,2,5,9,52,111
2004-03,92,17,2,5,7,53,100
2004-04,94,17,2,5,8,53,107
2004-05,92,16,2,4,8,56,110
2004-06,100,17,2,3,6,59,112
2004-07,96,18,2,3,6,56,117
2004-08,94,16,1,3,5,55,104
2004-09,86,17,2,5,6,51,96
2004-10,86,17,2,5,8,48,98
2004-11,82,16,2,4,8,47,104
2004-12,74,15,2,4,8,43,122
2005-01,92,18,2,3,8,54,121
2005-02,86,16,2,5,9,49,118
2005-03,87,15,2,3,8,50,108
2005-04,87,16,2,4,8,51,102
2005-05,84,15,2,4,6,52,96
2005-06,93,16,2,3,6,55,107
2005-07,88,16,2,2,5,53,114
2005-08,89,15,2,2,5,53,96
2005-09,84,15,2,4,6,50,73
2005-10,80,15,2,4,7,47,60
2005-11,76,15,2,4,8,44,75
2005-12,71,15,2,3,6,40,91
2006-01,83,18,1,3,8,52,100
2006-02,78,15,2,4,8,46,95
2006-03,81,15,2,4,7,47,95
2006-04,80,16,2,4,7,49,86
2006-05,81,15,1,3,8,51,79
2006-06,81,15,1,2,6,52,83
2006-07,78,15,1,2,5,51,77
2006-08,80,15,1,2,4,51,77
2006-09,78,14,1,3,6,49,86
2006-10,76,16,1,3,7,46,97
2006-11,71,16,1,4,7,43,107
2006-12,63,16,1,3,6,39,101
2007-01,83,19,1,3,7,54,114
2007-02,75,16,1,3,10,49,98
2007-03,77,16,1,3,9,50,88
2007-04,77,16,1,4,7,51,84
2007-05,79,15,1,3,6,55,97
2007-06,83,16,1,2,6,56,86
2007-07,83,17,1,2,7,56,88
2007-08,81,16,1,2,9,56,79
2007-09,79,16,1,4,7,53,70
2007-10,81,17,1,4,9,52,69
2007-11,75,17,1,4,9,48,53
2007-12,66,18,1,3,8,43,53
2008-01,86,23,1,4,12,60,44
2008-02,78,20,1,4,8,54,26
2008-03,83,19,1,4,10,57,23
2008-04,86,20,1,4,8,58,19
2008-05,80,18,1,3,6,59,11
2008-06,86,23,1,3,6,63,13
2008-07,89,25,1,3,7,62,19
2008-08,85,24,1,3,5,59,15
2008-09,86,27,1,4,19,66,18
2008-10,82,31,1,5,32,64,10
2008-11,77,40,1,5,16,61,6
2008-12,75,46,1,3,11,58,8
2009-01,93,55,1,4,9,76,7
2009-02,90,57,1,6,11,68,7
2009-03,90,56,1,5,14,67,11
2009-04,87,51,1,5,10,62,19
2009-05,85,48,1,4,8,66,21
2009-06,90,53,1,3,7,72,30
2009-07,89,53,1,3,6,70,33
2009-08,90,55,1,3,6,70,45
2009-09,90,52,1,4,7,68,59
2009-10,87,56,1,5,8,67,56
2009-11,81,61,1,5,7,62,60
2009-12,73,57,1,4,6,56,68
2010-01,90,61,1,4,7,72,86
2010-02,88,56,1,5,7,64,78
2010-03,94,59,1,5,7,65,83
2010-04,90,55,1,5,7,66,95
2010-05,89,50,1,5,10,68,95
2010-06,95,65,1,3,6,74,95
2010-07,84,75,1,3,5,67,71
2010-08,83,51,1,3,5,66,88
2010-09,80,43,1,4,6,63,79
2010-10,77,43,1,4,6,60,73
2010-11,76,46,1,4,7,56,84
2010-12,67,56,1,3,6,48,102
2011-01,81,60,1,3,7,73,97
2011-02,78,49,1,4,7,67,112
2011-03,75,43,1,4,8,67,97
2011-04,75,42,1,4,7,66,92
2011-05,73,43,1,3,5,70,102
2011-06,78,44,1,3,5,74,94
2011-07,73,45,1,3,5,71,76
2011-08,76,45,1,4,17,77,53
2011-09,74,42,1,4,8,70,54
2011-10,71,45,1,4,8,100,55
2011-11,66,43,1,4,8,62,63
2011-12,60,45,1,3,6,54,84
2012-01,76,54,1,3,6,69,97
2012-02,72,45,1,4,7,63,101
2012-03,71,40,1,3,6,62,115
2012-04,73,42,1,4,6,64,111
2012-05,73,39,1,3,6,68,112
2012-06,74,39,1,3,5,69,97
2012-07,73,44,1,2,4,69,90
2012-08,74,37,1,3,4,68,90
2012-09,71,40,1,4,5,66,98
2012-10,71,40,1,4,6,63,101
2012-11,65,42,1,4,8,57,109
2012-12,63,43,1,3,5,51,98
2013-01,75,46,1,3,6,67,101
2013-02,71,36,1,4,7,60,106
2013-03,69,34,1,4,7,62,108
2013-04,73,35,1,4,6,65,109
2013-05,71,32,1,3,6,67,126
2013-06,71,32,1,2,6,68,117
2013-07,72,35,1,2,5,70,126
2013-08,71,31,1,2,5,73,115
2013-09,71,33,1,3,7,68,109
2013-10,75,35,1,4,9,64,95
2013-11,67,31,1,3,7,58,96
2013-12,61,39,1,3,6,53,109
2014-01,76,52,1,3,8,71,118
2014-02,70,41,1,4,8,63,108
2014-03,72,40,1,4,7,64,104
2014-04,74,39,1,4,7,67,111
2014-05,71,34,1,4,6,69,123
2014-06,73,28,1,3,5,70,121
2014-07,77,27,1,3,6,71,106
2014-08,73,23,1,2,5,68,111
2014-09,75,22,1,4,6,67,112
2014-10,76,22,1,5,10,63,130
2014-11,66,22,1,4,7,56,125
2014-12,64,24,1,4,9,53,136
2015-01,75,28,1,4,8,66,144
2015-02,73,24,1,5,8,60,139
2015-03,73,23,1,4,7,63,133
2015-04,77,22,1,4,7,65,134
2015-05,70,20,1,4,6,66,123
2015-06,76,22,1,3,7,70,140
2015-07,77,22,1,3,11,68,133
2015-08,76,21,1,3,19,71,122
2015-09,74,19,1,4,12,66,114
2015-10,70,19,1,5,9,63,116
2015-11,67,20,1,4,8,56,115
2015-12,63,21,1,4,8,52,114
2016-01,72,26,1,4,16,67,110
2016-02,72,23,1,5,12,62,113
2016-03,71,20,1,4,9,64,111
2016-04,72,20,1,5,8,64,112
2016-05,71,20,1,4,7,66,122
2016-06,71,20,1,3,11,68,114
2016-07,67,19,1,3,7,64,111
2016-08,69,18,1,3,6,65,109
2016-09,67,17,1,4,7,63,115
2016-10,68,18,1,6,7,61,112
2016-11,66,19,1,4,18,56,112
2016-12,63,20,1,4,8,52,123
2017-01,75,25,1,4,9,67,125
2017-02,73,21,1,5,9,61,128
2017-03,73,18,1,5,9,63,129
2017-04,72,18,1,5,8,63,131
2017-05,70,17,1,4,7,66,128
2017-06,70,17,1,3,7,69,123
2017-07,69,18,1,2,7,71,124
2017-08,71,17,1,3,8,72,128
2017-09,68,16,1,4,7,65,129
2017-10,71,17,1,5,8,64,130
2017-11,67,17,1,4,9,60,133
2017-12,64,20,1,4,10,55,132
